0, 0, Header, 1, 2, 256,
1, 0, Start_track,,,,
1, 0, Time_signature, 1, 2, 24, 8
1, 0, Key_signature, 1," ""major""",,
1, 0, Tempo, 400000,,,
1, 0, Title_t," ""God rest you merry gentlemen""",,,
1, 0, Text_t," ""Traditional""",,,
1, 256, Time_signature, 4, 2, 24, 8
1, 18688, Time_signature, 3, 2, 24, 8
1, 19456, Tempo, 400000,,,
1, 19456, Tempo, 400000,,,
1, 19456, Time_signature, 4, 2, 24, 8
1, 19456, Time_signature, 1, 2, 24, 8
1, 19712, Time_signature, 4, 2, 24, 8
1, 38144, Time_signature, 3, 2, 24, 8
1, 38145, End_track,,,,
2, 0, Start_track,,,,
2, 0, Program_c, 0, 0,,
2, 0, Control_c, 0, 121, 0,
2, 0, Control_c, 0, 64, 0,
2, 0, Control_c, 0, 91, 48,
2, 0, Control_c, 0, 10, 76,
2, 0, Control_c, 0, 7, 105,
2,0, Note_on_c, 0,71.0,59,
2, 0, Control_c, 0, 121, 0,
2, 0, Control_c, 0, 64, 0,
2, 0, Control_c, 0, 91, 52,
2, 0, Control_c, 0, 10, 51,
2, 0, Control_c, 0, 7, 105,
2, 0, Title_t," ""Organ manuals""",,,
2,256, Note_off_c, 0,71.0,0,
2,256, Note_on_c, 0,66.0,62,
2,256, Note_on_c, 0,59.0,55,
2,256, Note_on_c, 0,68.0,44,
2,256, Note_on_c, 0,71.0,41,
2,512, Note_off_c, 0,71.0,0,
2,512, Note_on_c, 0,71.0,65,
2,768, Note_off_c, 0,66.0,0,
2,768, Note_on_c, 0,55.0,64,
2,768, Note_on_c, 0,66.0,66,
2,768, Note_on_c, 0,65.0,51,
2,768, Note_off_c, 0,66.0,0,
2,768, Note_off_c, 0,59.0,0,
2,768, Note_off_c, 0,71.0,0,
2,768, Note_on_c, 0,71.0,46,
2,1024, Note_off_c, 0,68.0,0,
2,1024, Note_on_c, 0,59.0,59,
2,1280, Note_off_c, 0,65.0,0,
2,1280, Note_on_c, 0,68.0,63,
2,1280, Note_off_c, 0,59.0,0,
2,1280, Note_on_c, 0,58.0,62,
2,1280, Note_off_c, 0,68.0,0,
2,1280, Note_on_c, 0,65.0,51,
2,1280, Note_on_c, 0,60.0,42,
2,1280, Note_off_c, 0,71.0,0,
2,1536, Note_on_c, 0,71.0,58,
2,1536, Note_off_c, 0,65.0,0,
2,1792, Note_off_c, 0,71.0,0,
2,1792, Note_on_c, 0,54.0,63,
2,2048, Note_on_c, 0,59.0,61,
2,2048, Note_on_c, 0,67.0,63,
2,2048, Note_off_c, 0,59.0,0,
2,2048, Note_on_c, 0,59.0,55,
2,2048, Note_on_c, 0,65.0,45,
2,2048, Note_on_c, 0,66.0,57,
2,2048, Note_on_c, 0,71.0,67,
2,2048, Note_on_c, 0,52.0,56,
2,2304, Note_off_c, 0,65.0,0,
2,2304, Note_off_c, 0,59.0,0,
2,2304, Note_on_c, 0,59.0,46,
2,2304, Note_off_c, 0,71.0,0,
2,2304, Note_on_c, 0,65.0,57,
2,2304, Note_off_c, 0,65.0,0,
2,2304, Note_on_c, 0,71.0,67,
2,2304, Note_off_c, 0,59.0,0,
2,2560, Note_off_c, 0,71.0,0,
2,2560, Note_on_c, 0,59.0,65,
2,2816, Note_on_c, 0,65.0,58,
2,2816, Note_off_c, 0,65.0,0,
2,2816, Note_on_c, 0,71.0,44,
2,2816, Note_on_c, 0,65.0,53,
2,2816, Note_on_c, 0,63.0,69,
2,2816, Note_on_c, 0,61.0,69,
2,2816, Note_on_c, 0,47.0,65,
2,2816, Note_off_c, 0,66.0,0,
2,3072, Note_off_c, 0,71.0,0,
2,3072, Note_on_c, 0,70.0,58,
2,3072, Note_on_c, 0,71.0,46,
2,3072, Note_off_c, 0,59.0,0,
2,3328, Note_on_c, 0,66.0,50,
2,3328, Note_on_c, 0,59.0,59,
2,3328, Note_off_c, 0,65.0,0,
2,3328, Note_off_c, 0,59.0,0,
2,3328, Note_off_c, 0,71.0,0,
2,3328, Note_off_c, 0,66.0,0,
2,3328, Note_on_c, 0,71.0,66,
2,3328, Note_on_c, 0,53.0,59,
2,4096, Note_on_c, 0,83.0,42,
2,4096, Note_off_c, 0,71.0,0,
2,4096, Note_on_c, 0,59.0,47,
2,4096, Note_on_c, 0,71.0,67,
2,4096, Note_off_c, 0,71.0,0,
2,4352, Note_on_c, 0,65.0,66,
2,4352, Note_off_c, 0,59.0,0,
2,4352, Note_off_c, 0,65.0,0,
2,4352, Note_on_c, 0,71.0,69,
2,4352, Note_off_c, 0,71.0,0,
2,4608, Note_on_c, 0,71.0,48,
2,4608, Note_on_c, 0,59.0,50,
2,4864, Note_off_c, 0,59.0,0,
2,4864, Note_on_c, 0,59.0,58,
2,4864, Note_off_c, 0,59.0,0,
2,4864, Note_on_c, 0,59.0,63,
2,4864, Note_on_c, 0,65.0,62,
2,4864, Note_off_c, 0,59.0,0,
2,4864, Note_off_c, 0,65.0,0,
2,4864, Note_off_c, 0,71.0,0,
2,5120, Note_on_c, 0,59.0,48,
2,5120, Note_on_c, 0,65.0,49,
2,5376, Note_on_c, 0,71.0,59,
2,5376, Note_off_c, 0,71.0,0,
2,5376, Note_on_c, 0,71.0,64,
2,5376, Note_off_c, 0,65.0,0,
2,5376, Note_off_c, 0,59.0,0,
2,5376, Note_on_c, 0,65.0,59,
2,5376, Note_on_c, 0,59.0,65,
2,5376, Note_off_c, 0,71.0,0,
2,5632, Note_off_c, 0,59.0,0,
2,5632, Note_on_c, 0,59.0,52,
2,5888, Note_on_c, 0,71.0,47,
2,5888, Note_off_c, 0,59.0,0,
2,6144, Note_on_c, 0,66.0,62,
2,6144, Note_off_c, 0,66.0,0,
2,6144, Note_on_c, 0,59.0,65,
2,6144, Note_off_c, 0,71.0,0,
2,6144, Note_on_c, 0,66.0,51,
2,6144, Note_on_c, 0,71.0,45,
2,6144, Note_off_c, 0,58.0,0,
2,6144, Note_off_c, 0,59.0,0,
2,6400, Note_on_c, 0,59.0,62,
2,6400, Note_off_c, 0,71.0,0,
2,6400, Note_off_c, 0,59.0,0,
2,6400, Note_on_c, 0,59.0,54,
2,6400, Note_off_c, 0,59.0,0,
2,6400, Note_off_c, 0,66.0,0,
2,6400, Note_off_c, 0,65.0,0,
2,6400, Note_on_c, 0,59.0,46,
2,6656, Note_on_c, 0,65.0,58,
2,6656, Note_on_c, 0,71.0,68,
2,6656, Note_off_c, 0,71.0,0,
2,6656, Note_off_c, 0,59.0,0,
2,6656, Note_on_c, 0,71.0,54,
2,6656, Note_off_c, 0,71.0,0,
2,6912, Note_off_c, 0,47.0,0,
2,6912, Note_off_c, 0,65.0,0,
2,6912, Note_on_c, 0,68.0,41,
2,6912, Note_on_c, 0,59.0,56,
2,6912, Note_on_c, 0,65.0,67,
2,6912, Note_off_c, 0,59.0,0,
2,6912, Note_on_c, 0,71.0,56,
2,6912, Note_off_c, 0,65.0,0,
2,7168, Note_off_c, 0,71.0,0,
2,7168, Note_on_c, 0,46.0,46,
2,7168, Note_on_c, 0,71.0,58,
2,7168, Note_on_c, 0,49.0,70,
2,7168, Note_on_c, 0,59.0,59,
2,7168, Note_off_c, 0,59.0,0,
2,7168, Note_on_c, 0,59.0,47,
2,7168, Note_off_c, 0,71.0,0,
2,7424, Note_on_c, 0,65.0,53,
2,7424, Note_off_c, 0,65.0,0,
2,7424, Note_off_c, 0,59.0,0,
2,7424, Note_off_c, 0,54.0,0,
2,7424, Note_on_c, 0,66.0,65,
2,7424, Note_on_c, 0,59.0,66,
2,7424, Note_off_c, 0,59.0,0,
2,7424, Note_on_c, 0,59.0,59,
2,8192, Note_on_c, 0,58.0,39,
2,8192, Note_on_c, 0,71.0,47,
2,8192, Note_on_c, 0,65.0,60,
2,8192, Note_off_c, 0,59.0,0,
2,8192, Note_on_c, 0,59.0,66,
2,8448, Note_off_c, 0,71.0,0,
2,8448, Note_on_c, 0,71.0,62,
2,8448, Note_off_c, 0,53.0,0,
2,8448, Note_on_c, 0,62.0,49,
2,8448, Note_off_c, 0,71.0,0,
2,8704, Note_on_c, 0,71.0,65,
2,8704, Note_off_c, 0,68.0,0,
2,8960, Note_off_c, 0,59.0,0,
2,8960, Note_on_c, 0,59.0,66,
2,8960, Note_off_c, 0,59.0,0,
2,8960, Note_off_c, 0,65.0,0,
2,8960, Note_on_c, 0,59.0,64,
2,8960, Note_on_c, 0,65.0,47,
2,9216, Note_off_c, 0,65.0,0,
2,9216, Note_off_c, 0,70.0,0,
2,9472, Note_off_c, 0,59.0,0,
2,9472, Note_on_c, 0,65.0,48,
2,9472, Note_off_c, 0,65.0,0,
2,9472, Note_off_c, 0,66.0,0,
2,9472, Note_on_c, 0,65.0,64,
2,9472, Note_off_c, 0,65.0,0,
2,9472, Note_on_c, 0,65.0,59,
2,9472, Note_off_c, 0,65.0,0,
2,9728, Note_on_c, 0,65.0,61,
2,9728, Note_off_c, 0,71.0,0,
2,9984, Note_off_c, 0,65.0,0,
2,9984, Note_on_c, 0,70.0,51,
2,9984, Note_on_c, 0,59.0,57,
2,9984, Note_off_c, 0,60.0,0,
2,9984, Note_on_c, 0,71.0,62,
2,9984, Note_on_c, 0,65.0,63,
2,10240, Note_off_c, 0,59.0,0,
2,10240, Note_on_c, 0,59.0,47,
2,10496, Note_off_c, 0,59.0,0,
2,10496, Note_on_c, 0,59.0,45,
2,10496, Note_on_c, 0,66.0,57,
2,10496, Note_off_c, 0,71.0,0,
2,10496, Note_off_c, 0,59.0,0,
2,10496, Note_on_c, 0,59.0,66,
2,10496, Note_off_c, 0,59.0,0,
2,10496, Note_on_c, 0,59.0,65,
2,10752, Note_off_c, 0,55.0,0,
2,10752, Note_off_c, 0,65.0,0,
2,11008, Note_on_c, 0,71.0,51,
2,11008, Note_on_c, 0,68.0,46,
2,11008, Note_off_c, 0,62.0,0,
2,11008, Note_on_c, 0,47.0,63,
2,11008, Note_off_c, 0,59.0,0,
2,11008, Note_off_c, 0,71.0,0,
2,11008, Note_on_c, 0,59.0,66,
2,11008, Note_off_c, 0,59.0,0,
2,11264, Note_on_c, 0,53.0,52,
2,11264, Note_off_c, 0,63.0,0,
2,11264, Note_off_c, 0,68.0,0,
2,11264, Note_on_c, 0,71.0,44,
2,11264, Note_on_c, 0,65.0,59,
2,11264, Note_off_c, 0,70.0,0,
2,11264, Note_on_c, 0,59.0,68,
2,11264, Note_off_c, 0,71.0,0,
2,11520, Note_on_c, 0,64.0,52,
2,11520, Note_on_c, 0,71.0,44,
2,11520, Note_off_c, 0,59.0,0,
2,11520, Note_on_c, 0,59.0,55,
2,11520, Note_off_c, 0,71.0,0,
2,11520, Note_off_c, 0,59.0,0,
2,11520, Note_on_c, 0,71.0,65,
2,11520, Note_on_c, 0,59.0,55,
2,12032, Note_off_c, 0,65.0,0,
2,12032, Note_off_c, 0,71.0,0,
2,12032, Note_off_c, 0,66.0,0,
2,12032, Note_off_c, 0,59.0,0,
2,12032, Note_on_c, 0,65.0,47,
2,12032, Note_on_c, 0,75.0,58,
2,12032, Note_on_c, 0,66.0,69,
2,12032, Note_on_c, 0,59.0,57,
2,12288, Note_off_c, 0,59.0,0,
2,12288, Note_off_c, 0,65.0,0,
2,12288, Note_on_c, 0,72.0,53,
2,12288, Note_off_c, 0,66.0,0,
2,12288, Note_on_c, 0,71.0,68,
2,12288, Note_on_c, 0,59.0,58,
2,12288, Note_on_c, 0,66.0,53,
2,12544, Note_on_c, 0,68.0,69,
2,12544, Note_on_c, 0,54.0,55,
2,12544, Note_on_c, 0,57.0,47,
2,12544, Note_off_c, 0,59.0,0,
2,12544, Note_off_c, 0,58.0,0,
2,12544, Note_off_c, 0,49.0,0,
2,13056, Note_on_c, 0,59.0,64,
2,13056, Note_off_c, 0,59.0,0,
2,13056, Note_off_c, 0,66.0,0,
2,13056, Note_on_c, 0,59.0,63,
2,13056, Note_on_c, 0,65.0,56,
2,13312, Note_off_c, 0,71.0,0,
2,13312, Note_on_c, 0,71.0,50,
2,13568, Note_off_c, 0,71.0,0,
2,13568, Note_off_c, 0,65.0,0,
2,13568, Note_on_c, 0,65.0,62,
2,13568, Note_on_c, 0,66.0,63,
2,13568, Note_off_c, 0,66.0,0,
2,13568, Note_off_c, 0,65.0,0,
2,13824, Note_off_c, 0,72.0,0,
2,13824, Note_off_c, 0,59.0,0,
2,14080, Note_on_c, 0,71.0,65,
2,14080, Note_off_c, 0,71.0,0,
2,14080, Note_on_c, 0,59.0,51,
2,14080, Note_on_c, 0,71.0,63,
2,14080, Note_off_c, 0,71.0,0,
2,14080, Note_off_c, 0,59.0,0,
2,14336, Note_on_c, 0,59.0,62,
2,14336, Note_on_c, 0,71.0,64,
2,14336, Note_off_c, 0,59.0,0,
2,14336, Note_on_c, 0,63.0,60,
2,14592, Note_off_c, 0,71.0,0,
2,14592, Note_on_c, 0,71.0,50,
2,14592, Note_off_c, 0,71.0,0,
2,14592, Note_on_c, 0,65.0,66,
2,14592, Note_on_c, 0,62.0,62,
2,14592, Note_off_c, 0,65.0,0,
2,15104, Note_on_c, 0,71.0,50,
2,15104, Note_on_c, 0,59.0,61,
2,15104, Note_on_c, 0,65.0,61,
2,15104, Note_off_c, 0,71.0,0,
2,15104, Note_off_c, 0,59.0,0,
2,15104, Note_off_c, 0,65.0,0,
2,15232, Note_on_c, 0,71.0,67,
2,15232, Note_off_c, 0,71.0,0,
2,15360, Note_on_c, 0,71.0,69,
2,15360, Note_off_c, 0,71.0,0,
2,15616, Note_on_c, 0,65.0,52,
2,15616, Note_on_c, 0,59.0,49,
2,15616, Note_off_c, 0,61.0,0,
2,15616, Note_off_c, 0,59.0,0,
2,15616, Note_off_c, 0,65.0,0,
2,15616, Note_on_c, 0,65.0,59,
2,15616, Note_on_c, 0,59.0,65,
2,15616, Note_off_c, 0,59.0,0,
2,16128, Note_on_c, 0,71.0,54,
2,16128, Note_off_c, 0,62.0,0,
2,16128, Note_off_c, 0,71.0,0,
2,16128, Note_off_c, 0,65.0,0,
2,16128, Note_on_c, 0,71.0,45,
2,16128, Note_on_c, 0,59.0,63,
2,16128, Note_off_c, 0,59.0,0,
2,16128, Note_on_c, 0,65.0,68,
2,16384, Note_off_c, 0,71.0,0,
2,16384, Note_on_c, 0,72.0,53,
2,16384, Note_off_c, 0,65.0,0,
2,16384, Note_on_c, 0,48.0,47,
2,16384, Note_on_c, 0,65.0,58,
2,16384, Note_on_c, 0,61.0,68,
2,16384, Note_on_c, 0,59.0,54,
2,16384, Note_off_c, 0,59.0,0,
2,16640, Note_on_c, 0,59.0,46,
2,16640, Note_off_c, 0,59.0,0,
2,16640, Note_on_c, 0,66.0,59,
2,16640, Note_on_c, 0,59.0,67,
2,16640, Note_off_c, 0,59.0,0,
2,16640, Note_off_c, 0,65.0,0,
2,16640, Note_on_c, 0,59.0,64,
2,16640, Note_off_c, 0,47.0,0,
2,16896, Note_off_c, 0,59.0,0,
2,16896, Note_off_c, 0,54.0,0,
2,17152, Note_on_c, 0,65.0,55,
2,17152, Note_on_c, 0,59.0,47,
2,17152, Note_on_c, 0,71.0,58,
2,17152, Note_off_c, 0,59.0,0,
2,17152, Note_off_c, 0,65.0,0,
2,17152, Note_off_c, 0,71.0,0,
2,17152, Note_on_c, 0,59.0,66,
2,17152, Note_on_c, 0,70.0,53,
2,17408, Note_off_c, 0,59.0,0,
2,17408, Note_on_c, 0,59.0,48,
2,17408, Note_on_c, 0,65.0,52,
2,17408, Note_off_c, 0,59.0,0,
2,17408, Note_on_c, 0,59.0,63,
2,17408, Note_on_c, 0,71.0,62,
2,17408, Note_off_c, 0,67.0,0,
2,17408, Note_off_c, 0,59.0,0,
2,17664, Note_off_c, 0,66.0,0,
2,17664, Note_off_c, 0,63.0,0,
2,17664, Note_off_c, 0,65.0,0,
2,17664, Note_on_c, 0,59.0,45,
2,17664, Note_off_c, 0,59.0,0,
2,17664, Note_on_c, 0,59.0,52,
2,17664, Note_off_c, 0,70.0,0,
2,17664, Note_off_c, 0,75.0,0,
2,17920, Note_on_c, 0,65.0,63,
2,17920, Note_off_c, 0,59.0,0,
2,17920, Note_on_c, 0,60.0,61,
2,17920, Note_off_c, 0,65.0,0,
2,18176, Note_off_c, 0,64.0,0,
2,18176, Note_off_c, 0,71.0,0,
2,18176, Note_off_c, 0,68.0,0,
2,18176, Note_on_c, 0,71.0,62,
2,18176, Note_on_c, 0,65.0,59,
2,18176, Note_off_c, 0,65.0,0,
2,18176, Note_on_c, 0,66.0,47,
2,18176, Note_on_c, 0,54.0,52,
2,18432, Note_on_c, 0,59.0,64,
2,18432, Note_off_c, 0,71.0,0,
2,18432, Note_off_c, 0,59.0,0,
2,18432, Note_on_c, 0,59.0,63,
2,18432, Note_on_c, 0,68.0,47,
2,18432, Note_on_c, 0,56.0,51,
2,18432, Note_on_c, 0,55.0,63,
