0, 0, Header, 1, 2, 256,
2,18432, Note_off_c, 0,66.0,0,
2,18688, Note_on_c, 0,65.0,47,
2,18688, Note_off_c, 0,59.0,0,
2,18688, Note_on_c, 0,59.0,50,
2,18688, Note_on_c, 0,71.0,61,
2,18688, Note_off_c, 0,71.0,0,
2,18688, Note_on_c, 0,42.0,63,
2,18688, Note_on_c, 0,71.0,63,
2,19456, Note_on_c, 0,73.0,45,
2,19456, Note_off_c, 0,71.0,0,
2,19456, Note_on_c, 0,71.0,43,
2,19456, Note_off_c, 0,71.0,0,
2,19712, Note_off_c, 0,65.0,0,
2,19712, Note_on_c, 0,71.0,67,
2,19712, Note_on_c, 0,65.0,64,
2,19712, Note_off_c, 0,71.0,0,
2,19712, Note_off_c, 0,65.0,0,
2,19968, Note_off_c, 0,59.0,0,
2,19968, Note_on_c, 0,71.0,69,
2,20224, Note_on_c, 0,65.0,52,
2,20224, Note_on_c, 0,59.0,46,
2,20224, Note_off_c, 0,65.0,0,
2,20224, Note_off_c, 0,71.0,0,
2,20224, Note_off_c, 0,59.0,0,
2,20224, Note_on_c, 0,59.0,59,
2,20224, Note_off_c, 0,55.0,0,
2,20224, Note_on_c, 0,71.0,61,
2,20480, Note_on_c, 0,47.0,60,
2,20480, Note_off_c, 0,54.0,0,
2,20736, Note_off_c, 0,59.0,0,
2,20736, Note_off_c, 0,60.0,0,
2,20736, Note_on_c, 0,59.0,52,
2,20736, Note_on_c, 0,66.0,46,
2,20736, Note_on_c, 0,63.0,56,
2,20736, Note_on_c, 0,65.0,63,
2,20736, Note_on_c, 0,70.0,61,
2,20736, Note_off_c, 0,65.0,0,
2,20992, Note_off_c, 0,70.0,0,
2,20992, Note_off_c, 0,59.0,0,
2,21248, Note_on_c, 0,59.0,66,
2,21248, Note_on_c, 0,70.0,58,
2,21504, Note_on_c, 0,65.0,48,
2,21504, Note_off_c, 0,66.0,0,
2,21504, Note_off_c, 0,59.0,0,
2,21504, Note_off_c, 0,71.0,0,
2,21504, Note_on_c, 0,66.0,60,
2,21504, Note_on_c, 0,59.0,67,
2,21504, Note_off_c, 0,65.0,0,
2,21504, Note_off_c, 0,59.0,0,
2,21760, Note_on_c, 0,65.0,54,
2,21760, Note_on_c, 0,54.0,45,
2,21760, Note_on_c, 0,71.0,55,
2,21760, Note_off_c, 0,65.0,0,
2,21760, Note_on_c, 0,59.0,66,
2,21760, Note_off_c, 0,71.0,0,
2,21760, Note_on_c, 0,51.0,67,
2,21760, Note_on_c, 0,69.0,59,
2,22016, Note_on_c, 0,58.0,47,
2,22016, Note_off_c, 0,59.0,0,
2,22272, Note_off_c, 0,66.0,0,
2,22272, Note_on_c, 0,65.0,54,
2,22272, Note_off_c, 0,65.0,0,
2,22272, Note_off_c, 0,68.0,0,
2,22272, Note_on_c, 0,65.0,64,
2,22272, Note_on_c, 0,66.0,67,
2,22272, Note_off_c, 0,65.0,0,
2,22272, Note_on_c, 0,71.0,66,
2,22528, Note_on_c, 0,62.0,62,
2,22528, Note_on_c, 0,59.0,50,
2,22528, Note_on_c, 0,65.0,51,
2,22528, Note_off_c, 0,71.0,0,
2,22784, Note_on_c, 0,71.0,60,
2,22784, Note_off_c, 0,59.0,0,
2,22784, Note_on_c, 0,59.0,65,
2,22784, Note_off_c, 0,71.0,0,
2,22784, Note_on_c, 0,71.0,59,
2,22784, Note_on_c, 0,68.0,43,
2,22784, Note_off_c, 0,71.0,0,
2,22784, Note_on_c, 0,71.0,47,
2,23552, Note_off_c, 0,65.0,0,
2,23552, Note_off_c, 0,71.0,0,
2,23552, Note_off_c, 0,48.0,0,
2,23552, Note_on_c, 0,71.0,70,
2,23552, Note_off_c, 0,71.0,0,
2,23808, Note_off_c, 0,54.0,0,
2,23808, Note_on_c, 0,65.0,65,
2,23808, Note_on_c, 0,71.0,68,
2,23808, Note_off_c, 0,59.0,0,
2,23808, Note_on_c, 0,59.0,48,
2,24064, Note_off_c, 0,71.0,0,
2,24064, Note_off_c, 0,47.0,0,
2,24320, Note_off_c, 0,70.0,0,
2,24320, Note_off_c, 0,65.0,0,
2,24320, Note_on_c, 0,71.0,51,
2,24320, Note_on_c, 0,65.0,62,
2,24320, Note_off_c, 0,68.0,0,
2,24320, Note_on_c, 0,54.0,62,
2,24320, Note_off_c, 0,65.0,0,
2,24320, Note_off_c, 0,59.0,0,
2,24576, Note_on_c, 0,59.0,61,
2,24576, Note_on_c, 0,65.0,46,
2,24832, Note_on_c, 0,77.0,47,
2,24832, Note_on_c, 0,70.0,60,
2,24832, Note_off_c, 0,65.0,0,
2,24832, Note_on_c, 0,65.0,64,
2,24832, Note_off_c, 0,59.0,0,
2,24832, Note_off_c, 0,66.0,0,
2,24832, Note_off_c, 0,71.0,0,
2,24832, Note_off_c, 0,54.0,0,
2,25088, Note_on_c, 0,71.0,61,
2,25088, Note_off_c, 0,65.0,0,
2,25344, Note_on_c, 0,59.0,66,
2,25344, Note_on_c, 0,68.0,51,
2,25600, Note_off_c, 0,71.0,0,
2,25600, Note_off_c, 0,59.0,0,
2,25600, Note_on_c, 0,59.0,49,
2,25600, Note_off_c, 0,59.0,0,
2,25600, Note_on_c, 0,71.0,62,
2,25600, Note_on_c, 0,60.0,66,
2,25600, Note_on_c, 0,59.0,54,
2,25600, Note_on_c, 0,66.0,46,
2,25856, Note_off_c, 0,71.0,0,
2,25856, Note_on_c, 0,65.0,63,
2,25856, Note_off_c, 0,59.0,0,
2,25856, Note_on_c, 0,47.0,56,
2,25856, Note_off_c, 0,61.0,0,
2,25856, Note_off_c, 0,65.0,0,
2,25856, Note_on_c, 0,71.0,44,
2,25856, Note_off_c, 0,68.0,0,
2,26112, Note_off_c, 0,66.0,0,
2,26112, Note_on_c, 0,59.0,59,
2,26112, Note_off_c, 0,70.0,0,
2,26112, Note_off_c, 0,71.0,0,
2,26112, Note_on_c, 0,68.0,66,
2,26112, Note_off_c, 0,59.0,0,
2,26368, Note_off_c, 0,57.0,0,
2,26368, Note_on_c, 0,65.0,54,
2,26368, Note_on_c, 0,59.0,46,
2,26368, Note_off_c, 0,58.0,0,
2,26368, Note_off_c, 0,65.0,0,
2,26368, Note_on_c, 0,65.0,56,
2,26368, Note_on_c, 0,71.0,66,
2,26368, Note_off_c, 0,71.0,0,
2,26624, Note_on_c, 0,71.0,58,
2,26624, Note_on_c, 0,58.0,47,
2,26624, Note_off_c, 0,59.0,0,
2,26624, Note_on_c, 0,59.0,58,
2,26624, Note_off_c, 0,65.0,0,
2,26624, Note_on_c, 0,65.0,69,
2,26624, Note_on_c, 0,75.0,56,
2,26624, Note_off_c, 0,65.0,0,
2,26880, Note_on_c, 0,66.0,46,
2,26880, Note_off_c, 0,71.0,0,
2,26880, Note_on_c, 0,71.0,55,
2,26880, Note_off_c, 0,59.0,0,
2,26880, Note_on_c, 0,65.0,65,
2,26880, Note_off_c, 0,66.0,0,
2,26880, Note_on_c, 0,59.0,67,
2,26880, Note_on_c, 0,70.0,60,
2,27648, Note_off_c, 0,71.0,0,
2,27648, Note_off_c, 0,59.0,0,
2,27648, Note_on_c, 0,61.0,42,
2,27648, Note_off_c, 0,65.0,0,
2,27648, Note_on_c, 0,59.0,52,
2,27904, Note_off_c, 0,59.0,0,
2,27904, Note_on_c, 0,48.0,63,
2,27904, Note_off_c, 0,63.0,0,
2,27904, Note_on_c, 0,59.0,65,
2,27904, Note_on_c, 0,66.0,60,
2,28160, Note_on_c, 0,65.0,51,
2,28160, Note_off_c, 0,65.0,0,
2,28416, Note_on_c, 0,71.0,65,
2,28416, Note_off_c, 0,71.0,0,
2,28416, Note_off_c, 0,59.0,0,
2,28416, Note_on_c, 0,59.0,65,
2,28416, Note_off_c, 0,70.0,0,
2,28416, Note_on_c, 0,54.0,62,
2,28672, Note_on_c, 0,65.0,49,
2,28672, Note_on_c, 0,71.0,48,
2,28928, Note_off_c, 0,59.0,0,
2,28928, Note_off_c, 0,71.0,0,
2,28928, Note_on_c, 0,71.0,64,
2,28928, Note_off_c, 0,66.0,0,
2,28928, Note_on_c, 0,59.0,61,
2,28928, Note_off_c, 0,71.0,0,
2,28928, Note_off_c, 0,65.0,0,
2,28928, Note_on_c, 0,66.0,63,
2,29184, Note_on_c, 0,65.0,53,
2,29184, Note_off_c, 0,59.0,0,
2,29440, Note_on_c, 0,71.0,60,
2,29440, Note_on_c, 0,57.0,62,
2,29440, Note_off_c, 0,65.0,0,
2,29440, Note_on_c, 0,59.0,61,
2,29440, Note_on_c, 0,65.0,47,
2,29440, Note_off_c, 0,71.0,0,
2,29696, Note_on_c, 0,71.0,45,
2,29696, Note_off_c, 0,59.0,0,
2,29952, Note_off_c, 0,71.0,0,
2,29952, Note_on_c, 0,59.0,58,
2,29952, Note_on_c, 0,71.0,64,
2,29952, Note_off_c, 0,65.0,0,
2,29952, Note_off_c, 0,71.0,0,
2,29952, Note_off_c, 0,62.0,0,
2,29952, Note_on_c, 0,65.0,68,
2,29952, Note_on_c, 0,71.0,53,
2,30208, Note_off_c, 0,47.0,0,
2,30208, Note_off_c, 0,59.0,0,
2,30464, Note_off_c, 0,71.0,0,
2,30464, Note_on_c, 0,59.0,46,
2,30464, Note_off_c, 0,59.0,0,
2,30464, Note_off_c, 0,65.0,0,
2,30464, Note_on_c, 0,59.0,65,
2,30464, Note_on_c, 0,71.0,66,
2,30464, Note_off_c, 0,71.0,0,
2,30464, Note_on_c, 0,47.0,50,
2,30720, Note_on_c, 0,71.0,46,
2,30720, Note_off_c, 0,59.0,0,
2,30720, Note_on_c, 0,59.0,59,
2,30720, Note_off_c, 0,71.0,0,
2,30720, Note_on_c, 0,71.0,69,
2,30720, Note_on_c, 0,65.0,55,
2,30720, Note_off_c, 0,65.0,0,
2,30720, Note_off_c, 0,66.0,0,
2,30976, Note_on_c, 0,65.0,46,
2,30976, Note_off_c, 0,71.0,0,
2,30976, Note_off_c, 0,59.0,0,
2,30976, Note_on_c, 0,59.0,57,
2,30976, Note_on_c, 0,71.0,64,
2,30976, Note_off_c, 0,59.0,0,
2,30976, Note_on_c, 0,59.0,54,
2,30976, Note_off_c, 0,71.0,0,
2,31488, Note_off_c, 0,65.0,0,
2,31488, Note_off_c, 0,59.0,0,
2,31488, Note_on_c, 0,66.0,45,
2,31488, Note_on_c, 0,50.0,57,
2,31488, Note_on_c, 0,71.0,70,
2,31488, Note_off_c, 0,66.0,0,
2,31488, Note_on_c, 0,59.0,57,
2,31488, Note_off_c, 0,59.0,0,
2,31744, Note_on_c, 0,59.0,53,
2,31744, Note_off_c, 0,71.0,0,
2,31744, Note_on_c, 0,71.0,67,
2,31744, Note_off_c, 0,77.0,0,
2,31744, Note_off_c, 0,71.0,0,
2,31744, Note_off_c, 0,59.0,0,
2,31744, Note_on_c, 0,65.0,57,
2,32000, Note_on_c, 0,59.0,52,
2,32000, Note_off_c, 0,59.0,0,
2,32000, Note_off_c, 0,65.0,0,
2,32000, Note_on_c, 0,65.0,68,
2,32000, Note_on_c, 0,59.0,55,
2,32000, Note_off_c, 0,59.0,0,
2,32512, Note_on_c, 0,71.0,46,
2,32512, Note_off_c, 0,71.0,0,
2,32512, Note_off_c, 0,60.0,0,
2,32512, Note_off_c, 0,65.0,0,
2,32512, Note_on_c, 0,65.0,63,
2,32768, Note_on_c, 0,71.0,64,
2,32768, Note_off_c, 0,65.0,0,
2,33024, Note_on_c, 0,59.0,55,
2,33024, Note_on_c, 0,67.0,51,
2,33024, Note_off_c, 0,71.0,0,
2,33024, Note_off_c, 0,59.0,0,
2,33024, Note_on_c, 0,71.0,63,
2,33024, Note_on_c, 0,65.0,65,
2,33280, Note_off_c, 0,68.0,0,
2,33280, Note_on_c, 0,59.0,63,
2,33536, Note_off_c, 0,71.0,0,
2,33536, Note_off_c, 0,65.0,0,
2,33536, Note_off_c, 0,59.0,0,
2,33536, Note_on_c, 0,78.0,50,
2,33536, Note_on_c, 0,77.0,63,
2,33536, Note_off_c, 0,47.0,0,
2,33792, Note_on_c, 0,59.0,60,
2,33792, Note_off_c, 0,59.0,0,
2,33792, Note_on_c, 0,65.0,63,
2,33792, Note_on_c, 0,71.0,63,
2,34048, Note_on_c, 0,66.0,50,
2,34048, Note_off_c, 0,65.0,0,
2,34048, Note_on_c, 0,59.0,68,
2,34048, Note_on_c, 0,68.0,63,
2,34048, Note_off_c, 0,59.0,0,
2,34048, Note_on_c, 0,65.0,51,
2,34560, Note_off_c, 0,65.0,0,
2,34560, Note_on_c, 0,65.0,59,
2,34560, Note_on_c, 0,70.0,63,
2,34560, Note_on_c, 0,59.0,68,
2,34560, Note_off_c, 0,65.0,0,
2,34560, Note_off_c, 0,71.0,0,
2,34688, Note_off_c, 0,54.0,0,
2,34688, Note_on_c, 0,71.0,68,
2,34816, Note_off_c, 0,59.0,0,
2,34816, Note_off_c, 0,71.0,0,
2,35072, Note_on_c, 0,59.0,50,
2,35072, Note_off_c, 0,53.0,0,
2,35072, Note_on_c, 0,71.0,46,
2,35072, Note_on_c, 0,64.0,63,
2,35072, Note_on_c, 0,65.0,64,
2,35072, Note_off_c, 0,66.0,0,
2,35072, Note_off_c, 0,59.0,0,
2,35072, Note_off_c, 0,71.0,0,
2,35584, Note_on_c, 0,59.0,52,
2,35584, Note_off_c, 0,65.0,0,
2,35584, Note_on_c, 0,71.0,48,
2,35584, Note_on_c, 0,65.0,59,
2,35584, Note_off_c, 0,65.0,0,
2,35584, Note_on_c, 0,65.0,68,
2,35584, Note_off_c, 0,71.0,0,
2,35584, Note_off_c, 0,59.0,0,
2,35840, Note_off_c, 0,65.0,0,
2,35840, Note_on_c, 0,71.0,54,
2,35840, Note_off_c, 0,71.0,0,
2,35840, Note_off_c, 0,77.0,0,
2,35840, Note_on_c, 0,65.0,47,
2,35840, Note_on_c, 0,71.0,62,
2,35840, Note_on_c, 0,59.0,67,
2,35840, Note_on_c, 0,63.0,54,
2,36096, Note_off_c, 0,71.0,0,
2,36096, Note_off_c, 0,65.0,0,
2,36096, Note_on_c, 0,71.0,46,
2,36096, Note_on_c, 0,47.0,59,
2,36096, Note_on_c, 0,77.0,67,
2,36096, Note_off_c, 0,59.0,0,
2,36096, Note_on_c, 0,65.0,64,
2,36096, Note_off_c, 0,65.0,0,
2,36352, Note_off_c, 0,70.0,0,
2,36352, Note_on_c, 0,59.0,56,
2,36608, Note_off_c, 0,64.0,0,
2,36608, Note_on_c, 0,66.0,48,
2,36608, Note_off_c, 0,71.0,0,
2,36608, Note_on_c, 0,71.0,57,
2,36608, Note_off_c, 0,52.0,0,
2,36608, Note_on_c, 0,65.0,66,
2,36608, Note_off_c, 0,59.0,0,
2,36608, Note_off_c, 0,65.0,0,
2,36864, Note_on_c, 0,65.0,55,
2,36864, Note_on_c, 0,54.0,46,
2,36864, Note_off_c, 0,71.0,0,
2,36864, Note_on_c, 0,49.0,52,
2,36864, Note_on_c, 0,59.0,64,
2,36864, Note_off_c, 0,63.0,0,
2,36864, Note_off_c, 0,65.0,0,
2,36864, Note_on_c, 0,65.0,59,
2,37120, Note_off_c, 0,59.0,0,
2,37120, Note_on_c, 0,53.0,47,
2,37120, Note_off_c, 0,65.0,0,
2,37120, Note_on_c, 0,65.0,53,
2,37120, Note_off_c, 0,65.0,0,
2,37120, Note_on_c, 0,59.0,62,
2,37120, Note_on_c, 0,71.0,63,
2,37120, Note_off_c, 0,71.0,0,
2,37376, Note_off_c, 0,59.0,0,
2,37376, Note_off_c, 0,54.0,0,
2,37376, Note_off_c, 0,67.0,0,
2,37376, Note_on_c, 0,71.0,63,
2,37632, Note_on_c, 0,63.0,58,
2,37632, Note_off_c, 0,71.0,0,
2,37632, Note_on_c, 0,71.0,49,
2,37632, Note_off_c, 0,47.0,0,
2,37632, Note_off_c, 0,71.0,0,
2,37632, Note_on_c, 0,65.0,52,
2,37632, Note_off_c, 0,63.0,0,
2,37632, Note_off_c, 0,66.0,0,
2,37888, Note_off_c, 0,68.0,0,
2,37888, Note_on_c, 0,59.0,64,
2,37888, Note_off_c, 0,73.0,0,
2,37888, Note_off_c, 0,58.0,0,
2,37888, Note_off_c, 0,65.0,0,
2,37888, Note_on_c, 0,65.0,57,
2,37888, Note_on_c, 0,70.0,46,
2,37888, Note_off_c, 0,69.0,0,
2,38144, Note_on_c, 0,71.0,48,
2,38144, Note_off_c, 0,59.0,0,
2,38144, Note_off_c, 0,65.0,0,
2,38144, Note_off_c, 0,71.0,0,
2,38144, Note_off_c, 0,53.0,0,
2,38144, Note_on_c, 0,59.0,62,
2,38144, Note_on_c, 0,71.0,46,
2,38912, Note_on_c, 0,68.0,48,
2,38912, Note_off_c, 0,68.0,0,
2,38912, Note_on_c, 0,68.0,130,
2, 38913, End_track,,,,
0, 0, End_of_file,,,,
