2.326568220529689,2.326568220529689,0.0,22.0,18.0,33.0,28.0,45.0,35.0,0.0,33.0,13.0,4.0,0.0,0.0,95.0,36.0,64.0,45.0,62.0,75.0,10.0,70.0,21.0,54.0,33.0,6.0,0.38961038961038963,0.38961038961038963,0.22077922077922077,0.4203152364273205,0.318739054290718,0.2609457092819615,1.0,0.1585302647467812,-0.24483336763011018,-0.3210035197959023,-0.2632377842296856,0.2680789646301784,0.6472538855353959,0.07222903512203857,-0.3277088756152809,-0.2830463773027272,-0.16354234081865862,0.24354658677648533,0.4899276061056577,-0.021730511865914355,-0.30153867857675454,-0.23930588725073101,-0.11960717788814683,0.1731720616288399,0.33775755284506986,-0.08626366651649496,-0.24722688283339497,-0.14337743508747666,-0.03256120867088523,0.1731613616185313,0.18979570199122614,-0.09468769257214013,-0.2212200973352284,-0.059544278850680525,0.059520677929290826,0.08487811578904772,0.09839555865061873,-0.09988303814992255,-0.1884601523104533,0.03740514019734356,0.03768766925968627,0.022566647602402425,0.06575441597028871,-0.07560746766629252,-0.10890435234965498,0.059257720145580534,0.009927321413088531,1.0,0.1588288151512008,-0.27799677091534153,-0.25436425482660074,-0.28263142152990395,0.23832228430485647,0.5454446151143456,-0.041852341130058444,-0.23346965554683152,0.060781674453685576,0.052739576375401984,-0.11943358253629562,0.04517944354091864,0.0061724003255762645,0.006510793360035861,-0.04738591966785769,-0.06831953659646153,-0.14087474055320917,-0.02034258029251131,-0.06836123943957922,0.006656057992349832,0.04344897148399749,0.0882938055964395,0.014065467029860824,-0.1100044967637882,0.004719734423114532,-0.03839290894246821,0.005306443818857432,0.07253380699502608,-0.09481671148602157,-0.04296741559504891,0.059312261852179235,-0.09165106551479514,-0.026681146630255437,-0.11441079931485718,-0.0334450232935121,0.08249873140643948,0.05412946899802181,-0.02409812278827215,-0.022388224868783915,-0.04375475179541482
2.683100663654018,2.6831006636540176,0.0,21.0,46.0,56.0,64.0,76.0,58.0,4.0,50.0,6.0,8.0,2.0,0.0,101.0,77.0,81.0,89.0,89.0,97.0,20.0,101.0,75.0,83.0,65.0,55.0,0.329923273657289,0.3938618925831202,0.27621483375959077,0.3204715969989282,0.36012861736334406,0.31939978563772775,1.0,0.3008114518174393,-0.13619239562566576,-0.16771328876730315,-0.20612175845247901,-0.2280170063954252,-0.18728557639235766,0.2478393883118788,0.676219289161842,0.3118102247344451,-0.01409464858531433,-0.09587931097555817,-0.23777024328000454,-0.27742214288865835,-0.18812555533257933,0.11919988044184952,0.47795092620279467,0.2697011474835489,0.008530583275154472,-0.09855343627819045,-0.23312227594885201,-0.22851875202374944,-0.2052978642022908,0.050148390126377694,0.3889479277756402,0.2497548063045199,-0.007832006604888784,-0.11838571362871128,-0.19405091871586425,-0.22330690680154852,-0.23493909403355231,0.04609342153510003,0.31842326956680106,0.2527685744549996,-0.006287380565593677,-0.09343841060529602,-0.19386271288663975,-0.20805986013994263,-0.20628377723444719,0.005416180813829344,0.30547320105024195,1.0,0.3013866171172815,-0.25028220562816683,-0.048967560590117615,-0.19190198677355036,-0.1738334530343882,-0.17877852425845342,0.31132634732295766,0.556226744255374,0.07400097032968653,0.08271608130825606,0.03289272268106835,-0.11603882050804737,-0.02632031069866619,-0.004798480329544594,-0.11447863166364595,0.05384100530145283,-0.08398315874867822,-0.12712398317450832,-0.10758369859248428,-0.05256648129539883,0.07073802797254145,-0.03247776626562828,0.04928544517383755,0.11395668181041754,0.015577449053695005,-0.055143780433901925,-0.04530431612567171,-0.00995520380565265,-0.04131895216893134,-0.08568772750014045,0.04764024559549495,-0.07305716203779616,0.06395078942839377,-0.0647413758676289,0.012061782609456864,-0.06559551207444976,0.09177061389396587,0.00522566295244577,-0.010948834599982464,0.10097483556654015
2.7065813668044,2.7065813668044,0.0,10.0,30.0,36.0,53.0,55.0,45.0,11.0,41.0,14.0,22.0,10.0,0.0,95.0,58.0,65.0,84.0,80.0,83.0,26.0,90.0,60.0,78.0,54.0,36.0,0.29357798165137616,0.44036697247706424,0.26605504587155965,0.33127317676143386,0.37330037082818296,0.2954264524103832,1.0,0.3078037779390281,0.10768608704841912,-0.17083809628989138,-0.22297946006809385,-0.3511670572468909,-0.1640218793428788,-0.12258738324137336,0.13317309167019192,0.08427932231561495,0.2280065214873804,0.06469423755079276,0.2328229385166823,0.021474729655652936,0.024035801252731016,-0.17537272872909088,-0.06352085341042123,-0.10144915589483834,0.08670914060174581,-0.028567881590801165,0.13719658124557535,0.023974976175815784,0.017164645526569204,-0.01488677330444896,0.08511694203034921,-0.06562475740556023,0.0668164377022357,-0.048626379590557614,0.03394541784420572,-0.045971709608334514,0.13719947027283944,-0.019919371898945593,0.04172996812526308,-0.05421777704002983,-0.029595125163637874,-0.12356570849345964,0.006710644725386291,-0.05675275591857256,0.1514391151911121,0.04631693235858721,0.04090281751354856,1.0,0.3083353906815825,0.014352491745492652,-0.23099583760166245,-0.12806323983786155,-0.2555804989932914,-0.015640634550189277,-0.10650037485368943,0.10041625313349095,-0.08002400182485205,0.10664239911174175,-0.061447162480376016,0.2506893494597493,-0.011541214105374035,0.06774570938282413,-0.07680604203392484,0.07892278535076465,0.05511789601744232,0.12232898101497858,-0.06230275521405167,0.06735356623727312,-0.009226434430146646,-0.08774564938685692,0.13186493634810484,0.01684394306395104,-0.04494583276503792,0.039807511602419327,0.0006453050912142237,0.010988191555589078,0.024173706577303323,0.12043487475854353,-0.06499862375255833,0.008379399274187727,-0.021811992355863962,-0.023629707301524396,-0.0566482108942109,-0.017409366277193073,-0.05266411619481776,0.09614680168120093,-0.024146015416529866,-0.11082685097910908
3.140000094493441,3.1400000944934408,0.0,71.0,15.0,26.0,47.0,94.0,15.0,2.0,29.0,62.0,42.0,4.0,5.0,179.0,36.0,44.0,69.0,126.0,70.0,13.0,75.0,73.0,67.0,22.0,20.0,0.279126213592233,0.5946601941747572,0.1262135922330097,0.4080604534005038,0.42191435768261965,0.17002518891687657,1.0,0.4953092985237553,0.08596014398318201,0.03657086499946548,-0.031873028439085765,0.039183902785686155,0.16872224136392636,0.18288392254513167,0.19242578961413637,0.2548059965947777,0.3285592468771225,0.2831670357571458,0.22562828292679338,0.1372563296959699,0.06781427082083809,0.052142580572279884,0.10768116625277853,0.1600763018785963,0.22596692555025788,0.22368744935052415,0.21221370995163624,0.10783316317327495,-0.006827260183442989,0.08041235118723797,0.1732685932952458,0.112925796332502,0.12229816276208016,0.09952102369291371,0.0818170342657457,0.19221537862409258,0.3175709180013328,0.1413217853834415,-0.02744674898801245,-0.0207888656102587,-0.0019692888734590443,0.04840424814461993,0.1329505528033094,0.07952972134300411,0.017707547977159194,0.10736993944247634,0.22141128865780335,1.0,0.495781471353616,-0.21171429615878673,0.12479393811436294,-0.12997724821173015,0.1699801221134448,0.0867855521776605,0.07379289007121578,0.10758191338580406,0.17032425218930877,0.226756415427751,0.07464017434745315,0.148119641219611,-0.0008734022756288196,0.06465819942160672,-0.03453273706702595,0.0596393721220475,-0.0021081796414142793,0.09338808785957427,-0.026076482310771556,0.06700941432745149,-0.1472890821417262,-0.0967269107866303,0.08373048317710603,0.015407367992744617,-0.06673588109545116,0.013444733132394039,-0.062117146469334646,0.015541697284080986,0.11551165683067342,0.18054739196300595,-0.148776439490601,-0.0059738855045445745,-0.02064931724480808,-0.010173074928936494,-0.030311253583355093,-0.03140726113673275,-0.10796591777743632,-0.08565605958065853,0.08965273435336078,0.09401527786612159
2.476778078650446,2.476778078650446,0.0,56.0,14.0,13.0,53.0,99.0,55.0,4.0,67.0,22.0,3.0,4.0,0.0,127.0,28.0,26.0,64.0,106.0,71.0,9.0,103.0,28.0,70.0,34.0,11.0,0.4564102564102564,0.45384615384615384,0.08974358974358974,0.4446085672082718,0.39586410635155095,0.15952732644017725,1.0,0.1891940361094455,0.2712104208153066,-0.4176480651466775,-0.4004980104662675,-0.3890670095276161,0.2832870595473687,0.210726384001438,0.9290947334232217,0.16838763310895577,0.23657114139216318,-0.4344137823280132,-0.40046718600831344,-0.39191783765139615,0.26926103638692256,0.19841094379860108,0.8778506685215304,0.13819886667189357,0.20353376343491006,-0.4566802462373398,-0.39466892625419814,-0.39494413741272894,0.2608055001950817,0.18987882314625462,0.8333915856077404,0.10722808911037798,0.17401726459646125,-0.4748133913514001,-0.3895596906370503,-0.38984032996997753,0.2575659675830038,0.18051560179230483,0.7923603948252689,0.08159344298809323,0.1464690689956589,-0.49212641011644115,-0.38080909403025665,-0.39030252535176485,0.25038959248805065,0.173935145843042,0.7523461607155814,1.0,0.18936432777111004,0.24461173477909914,-0.5559737180548803,-0.42773597063288116,0.03748371455942917,0.8204580315298834,-0.003140781633172486,0.6234398684349742,0.07011737611336959,0.004237745250131587,-0.04596171552837499,-0.16963864401838433,-0.2751992395498042,-0.09251701859384463,-0.21931080775274497,0.020056211752987507,-0.015132037574856276,0.09573413542863249,0.07823335057103141,0.1647840659775349,0.05384801118178221,0.09273159486420214,-0.006013044911212525,0.009605800226597965,-0.1592577791765527,-0.10619172449577916,-0.11419079251341925,-0.10155482659041976,-0.0661415700351762,0.08723786579906767,0.04667851735040812,0.11749418825379461,0.13352570513540385,0.12737564166158213,-0.029446065540043642,-0.05081068427621143,-0.19410511192887114,-0.24621973510405532,-0.25590885033234245,-0.22113262232465752
3.2273716468675797,3.2273716468675797,0.0,30.0,5.0,10.0,50.0,28.0,26.0,0.0,10.0,2.0,0.0,2.0,0.0,65.0,10.0,16.0,52.0,28.0,38.0,4.0,39.0,34.0,13.0,12.0,6.0,0.4049079754601227,0.49079754601226994,0.10429447852760736,0.4479495268138801,0.40063091482649843,0.15141955835962145,1.0,0.10188348272349688,-0.03467188555524267,0.16774662212882147,0.036702058754712726,0.12986435331562712,0.14143826007189514,0.12611959900411207,0.22696669949658863,0.16829110287352333,0.09572458200565166,0.057837672149205016,0.08258017108678573,0.15735927307451683,0.08981805523253439,0.14485096801807634,0.2905808909392831,0.09720329006572752,0.006981245706414109,0.09267666258089036,0.06599532288143875,0.0649702529664806,0.16689737693294238,0.08356709094991231,0.16569643453778826,0.09179749370795619,-0.010067089177401756,0.10554309329189743,0.045661441732679525,0.11907788065504529,0.12408519799057323,0.09355887020712676,0.1885264667843444,0.08063288787884544,0.025825906764310173,0.03005880051448702,0.08484159616359722,0.135242143891754,0.0769439745279097,0.06058815291394514,0.07022071928252764,1.0,0.10205884155778863,-0.04568328837935646,0.1792281325347555,-0.003103258423641053,0.1509219039088939,0.08894620393194609,0.12556245482863404,0.19359145001316838,0.1336887889736487,0.07453759726587368,-0.008263472614134067,0.02351982780087283,0.07749100669067752,-0.0013622791827183744,0.07729367166204412,0.21042896007847303,0.026307873087634836,-0.04650833813144199,-0.005002627882570975,-0.017243367464709385,-0.05316561558101361,0.05504696811264689,-0.03509420720757501,0.07968460987888124,-0.0425233607655442,-0.04999916541267778,0.045138417941185796,-0.050034393676692906,0.05339736672420226,0.010220908671486752,0.03916380684690319,0.08257596351176975,0.03161695822541973,0.03234394135922891,-0.06099236682893103,0.03990309804968189,0.039982811617974325,-0.029163930781988687,-0.023891218794537455,-0.060973127213726705
2.3281062274031137,2.3281062274031132,0.0,62.0,15.0,18.0,107.0,141.0,97.0,0.0,43.0,21.0,8.0,4.0,0.0,159.0,30.0,32.0,121.0,147.0,120.0,2.0,141.0,104.0,75.0,14.0,30.0,0.39147286821705424,0.5368217054263565,0.07170542635658915,0.4307692307692308,0.4584615384615385,0.11076923076923077,1.0,-0.07044076961210982,-0.2029827944575931,-0.07684159174436986,0.9530253936946231,-0.09655726837220337,-0.2194685126967781,-0.0979881957436737,0.9067718083908117,-0.12015273138189621,-0.23260069956020418,-0.1176007641182703,0.8689641332259888,-0.1409005346346821,-0.24822410355186486,-0.13886358237217422,0.83156847006206,-0.15797885600450143,-0.25879188890899907,-0.1496443152362924,0.8072384389170769,-0.16595716086398477,-0.25880033662617974,-0.15417201958828444,0.7825221465212551,-0.1765642441048999,-0.26175097547692194,-0.15802800256309363,0.7595487693850143,-0.18277388295474642,-0.25884484880697795,-0.16125055440645514,0.734051818743295,-0.19192944493091604,-0.2634980973954744,-0.17669523326475678,0.7039486933553434,-0.20887393704029988,-0.2768761106221155,-0.19539077637794233,0.6749270994697399,1.0,-0.07049185066331516,-0.20928646598366202,-0.11465721096108762,0.9529587637736512,-0.379008451551586,-0.07938822099842051,-0.1110175298015,0.08873507309732864,-0.0057189309409609755,0.009235872454927787,-0.05446755054699583,0.07706619122729946,-0.06129991189472517,-0.06239479818744133,-0.047515801423384386,0.017270609011800574,0.03453236093799899,0.01661246871551194,0.059642399314539345,0.06123936935785571,-0.006155011619699426,0.03494561787599815,-0.027714136990634384,-0.057455892801177494,-0.03679144525017677,-0.009583346451601743,0.04467787979834735,0.010999049044423021,0.021181883595208312,0.01952924266342246,-0.05710116675954162,-0.074589358658688,-0.031028516150600725,-0.06599872359781479,-0.08324626981142044,0.03922838363820762,-0.0677480175509817,-0.045491981781445555,-0.036180653308604545,0.008392291891072542
2.746180325826492,2.746180325826492,0.0,18.0,3.0,40.0,63.0,60.0,43.0,14.0,13.0,4.0,13.0,10.0,2.0,97.0,10.0,48.0,82.0,82.0,69.0,24.0,66.0,55.0,65.0,33.0,11.0,0.26148409893992935,0.49469964664310956,0.24381625441696114,0.3613707165109034,0.4423676012461059,0.19626168224299065,1.0,0.5198542338889904,0.1872973862735125,-0.16888696394629962,-0.3965546604696261,-0.2661690460981129,-0.07723032617735759,0.25342117021969934,0.4804438351640055,0.42333118482217375,0.3171420600564209,0.004496754147444465,-0.24087897094740698,-0.32951654385733786,-0.2263097313363905,0.0625270139124082,0.3217652655745856,0.37690154834240835,0.34004581190419875,0.12551606092023457,-0.11580579381533508,-0.23246778479638475,-0.25156638304767964,-0.13908940842166953,0.007696249667030736,0.1077029929851475,0.16959923036027866,0.0490812518819593,-0.10994717097578864,-0.17432314948267502,-0.22039680887624352,-0.08288564609396404,0.04601985903593807,0.10187954569712611,0.05208679587141065,-0.06146323433441967,-0.22262182688193766,-0.18185692739556494,-0.15720295080244187,-0.020254462240936386,0.08595341319825518,1.0,0.5209044444625034,-0.1143001257047361,-0.3052692200942911,-0.24518763501507176,0.15104124865862217,0.08290860483769781,0.24332381302050937,0.23281339269861692,0.025223703285866695,0.13920966746875396,-0.04024186657525542,-0.08438840198452972,-0.0803995317049225,0.04757942286986338,0.09686714184873287,0.11815614987467453,-0.07289673543437626,0.04447956270175717,0.04302652703072109,-0.03081646200804069,0.026568154936621603,-0.025563482489819083,-0.1059760237307745,-0.12654012190458708,-0.13431710620061196,-0.10093891072578334,-0.15122950535778393,-0.15310205559950713,0.03608608944683607,-0.012623967763364064,0.12182913585672307,0.116889646732372,0.012412069847287634,-0.1717619374043388,-0.06231833207376512,-0.2523605929358358,0.07323387961336772,0.0016245961338450213,0.08645296746115956,0.08140016428553533
2.455646795412064,2.455646795412064,0.0,14.0,11.0,9.0,51.0,56.0,25.0,0.0,66.0,32.0,17.0,0.0,0.0,89.0,22.0,24.0,87.0,80.0,44.0,8.0,88.0,57.0,39.0,12.0,18.0,0.3736654804270463,0.5551601423487544,0.0711743772241993,0.3890845070422535,0.4630281690140845,0.14788732394366197,1.0,0.19596824455514628,0.13544318821268145,-0.5326250204809336,-0.5563340369717866,-0.5080916859381149,0.20629645170579522,0.23558461731760025,0.8585276327207015,0.167951205159839,0.1063898855392202,-0.5453164449783237,-0.5269040966359023,-0.44607716910476086,0.21060805618419964,0.23444709961851934,0.7925613260314728,0.1206613838032962,0.06261122231737712,-0.5212531742993842,-0.47059595384412023,-0.39735136010188987,0.25113280768402324,0.2191020232000514,0.7213464216947132,0.08703889225155863,0.024519144532176247,-0.5139310633910024,-0.4005202189825557,-0.34233937093300565,0.26290537584110296,0.20357818971705155,0.6535443920881691,0.04014880071459653,-0.004632441545769366,-0.4751397936830238,-0.3550845953593355,-0.314343444834363,0.2788500415375356,0.20898806176905638,0.5921697013628037,1.0,0.19678139079811371,0.1017905942917177,-0.6133396120141913,-0.5808515123461335,-0.576613032051551,0.2276771451588437,-0.17291251448852954,0.5620911625375682,-0.02869325400918264,0.281830886287097,0.02266571314394233,-0.13766769575340965,-0.0237147235920415,-0.11442582578219529,-0.2045337384880312,-0.01249577584070632,-0.21144652801084812,-0.02573319716342194,0.025376110380412674,0.08503743359314389,0.06568254214090312,0.27400588086478,0.0002920934484529396,0.10039331425861858,-0.04778014497732434,-0.1058856331223598,-0.24782836939875577,-0.16583257513056915,-0.18140338972076755,-0.1129129838473618,-0.20782185267127615,0.0013496988716865605,0.09625930716177737,0.2092361729008594,0.2940433055442344,0.3096716770997025,0.04788575384439838,-0.12008546219456803,-0.25262619733167746,-0.4793284249400202
2.403082052810684,2.4030820528106838,0.0,0.0,4.0,24.0,28.0,36.0,24.0,0.0,19.0,20.0,12.0,0.0,6.0,47.0,16.0,40.0,46.0,47.0,40.0,0.0,46.0,47.0,40.0,32.0,24.0,0.24855491329479767,0.5549132947976878,0.19653179190751446,0.3129411764705882,0.4235294117647059,0.2635294117647059,1.0,-0.126811632182666,-0.5501293884662674,0.09067755984929524,0.7158398397855237,-0.2242681741870742,-0.3929169680521787,0.10426515047257388,0.4539320659296167,-0.25329376195674647,-0.19027026982239287,0.09246541872221893,0.22058856683678882,-0.25494353812441145,0.022297437623556165,0.07072667073810888,0.003478822841661914,-0.2403089680497123,0.20938693013088336,0.07809326552186611,-0.20772204695220484,-0.23630025330834878,0.3999869335916222,0.055224362814601115,-0.3960685815137125,-0.19228766277081774,0.5665475685670426,0.010670723541428683,-0.4912416621920497,-0.12870573149592515,0.7107254806756087,-0.15582215147961806,-0.4646658670227708,0.042557307502091565,0.5324448689480283,-0.20220736168500522,-0.33404981159206437,0.0671094568848411,0.37126663654770586,-0.21256052968880293,-0.17588387672262804,1.0,-0.12752808208200303,-0.5821113876736154,-0.14492901585503543,0.6282991771692983,0.08451659314571217,0.18089427015683024,-0.21422877888038766,-0.16621887020682616,-0.2134100285411148,0.17040957123763148,0.0991545517745592,0.020980364247722556,-0.2526531603893078,0.03104895957271564,0.03537268690721251,0.027692756921300528,-0.22051151950615586,-0.007534238239266746,0.16285735310954072,-0.026339646404161785,-0.2779850170893487,-0.038744478155232104,0.11185323922609616,-0.050894045445172585,-0.24107325269995142,0.10854699077062997,0.26880284373893515,0.07680584380809674,-0.4011685558690374,0.3943501908212278,-0.287316866547346,0.14206237351685344,-0.11931153419653504,-0.15343184111202232,0.1323563398106202,-0.2698486772615877,-0.011526433415726886,0.1215935846161377,-0.004135752246258097,-0.058658866518886375
2.5195907924966767,2.519590792496677,0.0,24.0,10.0,17.0,37.0,34.0,77.0,0.0,69.0,1.0,0.0,0.0,1.0,95.0,20.0,25.0,53.0,44.0,83.0,0.0,87.0,43.0,21.0,12.0,16.0,0.6296296296296297,0.26666666666666666,0.1037037037037037,0.531062124248497,0.3226452905811623,0.1462925851703407,1.0,0.25665432474898336,-0.15832568491989815,-0.0766119708240501,-0.15329905720247383,-0.10950847903272029,-0.055771502294773276,0.0019276324363968432,-0.0866929898523873,0.13742450717978805,0.5884718243370498,0.22085999911722054,-0.047862593029450576,-0.0635370471427766,-0.2053039351024812,-0.12187913349672906,-0.0627370588980629,0.036151625836759765,0.0723868324841793,0.1045662840896505,0.3729104060930268,0.11773111373225902,-0.06218473717916995,-0.08028937807919166,-0.2092555964951301,-0.1383745554607519,-0.06950383152544824,0.09168431319128018,0.22335198386090727,0.06321232888445143,0.1184693357420341,-0.0035292584725523535,-0.07701630916819883,-0.11303890215777022,-0.19981620695974575,-0.12506976585681173,-0.14886310543123224,0.09629089901565564,0.42076761203821067,0.11258569825766172,-0.027758444319731446,1.0,0.25706895209106584,-0.24083816890532148,0.04045926249861495,-0.20459029501347398,-0.014531934929861542,-0.10268158402063302,0.017022507804316262,-0.17943783739631908,0.2470798293310807,0.5104022970995972,-0.013887353772083433,0.1506006101899477,0.0015152811233386937,-0.045668187781248606,0.021714773904938093,-0.10660623433843132,0.056138725220856917,0.11378187287310844,-0.027419755021852295,0.12523701358487654,-0.12140860397511055,0.013898444587080738,-0.08098759849788092,-0.052964141649848,-0.06810903563851413,-0.016398045908479472,0.07771737382248962,0.1656230763921338,-0.1468544860479401,-0.09990028203820885,-0.10965734540626489,-0.0042101939083609725,-0.1546305917366405,-0.013469102066850718,-0.06875413629997869,-0.13191180509920353,0.07446459858473976,0.23336738326060819,-0.0810002048950109,0.006090266839614266
2.8085654618881417,2.8085654618881404,0.0,21.0,15.0,15.0,49.0,40.0,87.0,1.0,83.0,13.0,22.0,2.0,0.0,95.0,27.0,42.0,68.0,56.0,95.0,3.0,93.0,61.0,61.0,20.0,12.0,0.5488505747126436,0.3563218390804598,0.09482758620689655,0.4470774091627172,0.3886255924170616,0.16429699842022116,1.0,0.2864688155637662,-0.3235818149796316,-0.5322143626530887,-0.17074324177289332,0.4553637065841678,0.3716265762629479,0.007333922516018203,-0.26698255229851564,-0.2486697101068185,0.14461919534983003,0.21881093983177466,0.15617335869668975,-0.07605920324241885,-0.18851651987818802,-0.041500271183859926,0.039549267564899314,0.14714243655568307,0.1848378491414624,0.017293349775870874,-0.0491857560360601,-0.2000951884382337,-0.02806938914727046,0.11571246846707392,0.2522483229538991,0.09963665132638896,-0.1474269670645373,-0.22144385516527637,-0.04098658192728046,0.1563688615481325,0.21859874479952335,-0.0066795931733550015,-0.14610336882059802,-0.0946619648346932,0.0548641469190195,0.17066090892618851,0.06763763791030211,-0.11757301532961871,-0.10279650444289773,-0.02684452636412287,0.14951008687607717,1.0,0.28688701821422424,-0.4433191310947836,-0.37023984016659484,-0.0409294050022497,0.3661290061308208,-0.08808496981856398,0.02490292384121826,0.13000391459272015,-0.01233003308505777,0.08433919763517735,-0.04374893205295969,0.13292509945460435,-0.02298694736361647,0.00951273219040145,-0.012539861337748998,-0.05513513463242731,0.05309585515404099,0.22415003352102258,0.024028972790381884,0.05435386216977738,-0.09672387690167351,0.10796696510436744,-0.10607755553671203,0.2289447683695077,-0.08928677322305222,0.08012008408726315,-0.1172789646026053,0.09490280939314846,-0.15230919611211494,0.07764734117560192,-0.0499441658973042,0.0817048559120666,0.03719873617739922,-0.008145305711450031,0.04052163539060019,-0.058150917437366,-0.05052123344209656,0.021213034652774836,0.006885496611330162,0.023532734512981997
